id,text,景色,交通,美食,消费,服务
2743,"响沙湾2015年的时候来过一次。那次是到鄂尔多斯旅游，朋友带我们来的响沙湾的。这次我们来包头，从包头出发来玩响沙湾。,感觉这几年发生了很大的变化，增加了新的索道，开辟了新的游玩区，增加了新的游玩项目，扩大了餐饮设施。还有蒙古族婚礼习俗的演出。景区越来越成熟了。,对生活中城市的人来说，离开喧闹的城市来放飞一下心情还是非常不错的！,推荐理由：,离城市最近的沙漠！",0,1,0,0,0
246157,庞导很靠谱，推荐，下次还来,0,0,0,0,2
1628,杨子导游服务好，有责任心，推荐的拍照地方都很出片,1,0,0,0,2
212881,性价比超高的一日团，导游小商老师非常负责任，长得也帅，讲解也非常棒！全程细心陪伴，有求必应！本来想着出发时间有点晚了，但是导游想到了这点，提前了出发时间，我们成了景区第一个到的呼和浩特团，以至于骑骆驼什么的项目基本不排队，体验感拉满！下次有机会还会来草原！,0,1,0,2,2
522854,导游菲儿是个蒙汉混血的本地人，让我看到了内蒙古人民的质朴和好客！没有任何强制推销产品，情绪超级稳定，还送了小礼品，哄的孩子很开心。对了，车上的水供应也很充足。嗯，另外，不用带很多食物，岛上有很多吃的，而且还有肯德基有汉堡，永和大王等，还有很多休息的躺椅，棚子底下孩子还有免费挖沙的地方，适合溜娃，自己带个铲铲，一挖一天。唯一不满意的是甲壳虫和小火车只准小朋友坐，不准我坐，不开心（bushi）,0,0,1,0,2
4410,宋鹏导游非常认真负责，而且非常专业！,0,0,0,0,2
253110,在独贵塔拉听当地人介绍，来到鄂尔多斯草原，节目很多，很棒，但是体验感不好：四点到达景点，没有吃午饭，想着吃点东西，所有正式餐厅，最早18:00营业，只好喝杯酸奶，吃点超市买的小零食，看到几个孩子在吃方便面；二是景区标识，看不懂呀，一直在问人找路的过程中；三是，婚礼确实不错，但是散客只能拼桌，坐最后一排，二楼也可以看，我看到最后一两排也是站着看，我是坐在最边上看不到，点餐太快，不让人思考的机会，反正在婚礼餐厅点餐，不如吃奶茶烧烤，还有演出看。马术不错，篝火还可以。希望明天不会太失望,0,0,-1,-1,-1
174377,"沙漠里的迪士尼。,报团乘坐大巴来的，直接到仙沙岛门口，里面项目很多，但是人满为患。体验了3个项目，算是比较新奇的体验。,午餐虽然种类非常多，但味道都很一般。服务可以。",0,1,-1,0,1
521852,杨子导游对于行程的安排非常有计划又细致，对游客尽心尽力，交流亲切有温度，全程没有购物！也不会推销东西，有什么不懂打电话直接问，响沙湾娱乐设施是很多，就是有几个激烈的做的人头晕（比如响沙之巅不建议玩）还有就是去的朋友看天气做好防晒。,0,0,0,0,2
522927,行程安排合理轻松，导游服务热情风趣，很推荐,0,0,0,0,2
106318,景区管理很好，沙子干净，五一人流量大，大巴车和沙漠游艇接送乘客特别快，运营调度好。,0,2,0,0,2
303119,"过程游玩建议：住一粒沙，就在索道口旁边，有滑沙板借，2号索道人要少点，两个索道在一起，2号要往下多走50米,骑骆驼的旁边是滑沙的好地方，门口小坡滑不动，大坡又有点怕,孩子小不适合长玩，风一吹沙子无处不在，眼睛鼻子耳朵,温度不高，但中午沙子很烫，赤脚有娃被烫哭的,沙子细，进鞋也不太难受,圆图钉交通停车：一粒沙停车场",0,1,0,0,0
243865,"度假区每个项目的距离很远也没有遮阳设施工作人员态度很差很差索道不满80斤居然不能玩也是无语了游玩体验感远远不如星星酒店和沙坡头,每个岛之间都离的很远很不方便",0,-1,0,0,-2
150934,非常不错的一次体验,0,0,0,0,0
505505,响沙湾离着包头也就1个多小时的路程，既然来了内蒙草原去过了，怎么能不来看看沙漠呢。没买套票，感觉进去了看见哪个好玩再买都行，没有限制。骑了骆驼，坐了大脚怪，真的大脚怪还是值得一…,0,1,0,1,0
538827,好玩适合亲子,0,0,0,0,0
522910,点名表扬小曹导游！事无巨细，会照顾到每一个伙伴，每一个项目都讲的很清楚方便大家取舍，安排最快速的游玩路径～强烈推荐大脚怪！！！虽然需要额外付费，但是绝对会让你感觉不虚此行。滑沙体验感不是很好，会满身沙子，所以友友们可以酌情考虑一下。婚礼看得热泪盈眶，不愧是非遗总的来说响沙湾很值得来玩，洗手间都很干净(这很重要的)，好评好评好评！,0,0,0,0,2
303117,"「」「」「」「」「」「」「」「」,过程游玩建议：一定要去响沙湾，有一个莲花湾酒店提供一站式所有游玩住宿出行服务。特别贴心，而且很适合举家出行，亲自项目特别的多，不要带太小的孩子，否则吃不消。日照凶猛，但是天气其实不热。",0,0,0,0,1
258265,"总体第一次来沙漠玩沙子，来这里就够了，不仅可以拍到沙漠的风景，还可以项目畅玩！但有一些项目实在排队太久，比如说溜索，前面排队20个人，说是要等一个半小时，实在不是很理解！,老年团也特别多，有的时候会让人体验有点差，不过下午3点半之后就人少起来了，可以去骑骆驼，3点半之前可以去看看表演或者休息一下！",2,0,0,0,-1
3930,"去响沙湾的人听劝,安全第一安全第一安全第一,只有一条路坐索道过去,恐高严重的慎入,我第一趟过去害怕回来就好多了,用餐没有吃的,回来有个肯德基,可以提前小程序点上,大脚怪可以体验,恐高的一定不要尝试了,太野太疯狂了轮子比我都高,我至今都心有余悸……,滑沙板必选项,尤其是带孩子去的,不要去景区收费的滑沙道,太长还有点陡,自带想怎么滑怎么滑,风沙大太把能带的防风沙的设备都带着,尤其是眼药水提前备上,即使我们准备的很充足也还是有点出其不意,总之照片都很美,谁吃苦谁知道,体验的时候苦看着照片心里还是美美哒",0,-1,-2,0,0
523133,带着家人一起去的草原，真心推荐，不仅景色宜人，而且表演非常震撼。接下来我为大家细说《鄂尔多斯草原：风里藏着英雄的骨血》首先车是能进去的，里面有停车场，不要一进游客中心就停，还可以往里面开，不然路途还是较远的。…,2,1,0,0,0
518328,好评很满意没有购物消费,0,0,0,0,0
232502,"真的是暴晒，太热了，沙袜口罩墨镜是一定要准备的，全程沙子都往眼里吹。一定要做好防晒！尽量穿长袖长裤，不过我看有些姐妹穿的红裙子特别出片。,滑沙板没啥买的必要，里面不好滑，带着还累，就是骑骆驼体验感不错，比较新鲜",0,0,0,-1,0
37676,这次旅行因为高导的陪伴变得格外难忘！她不仅对景点历史文化如数家珍，讲解生动有趣，还全程贴心照顾每位游客的需求。行程安排张弛有度，遇到突发情况也能灵活处理。真心感谢高导的用心付出，强烈推荐给所有朋友！,0,0,0,0,2
356218,太晒太热了。,0,0,0,0,0
214193,"过程游玩建议：沙漠深处很多好玩的地方也方便停车,圆图钉交通停车：而且缆车非常合适可以来回坐沙漠滑板爬山丘滑的很快服务非常好给点赞下次再去还有沙漠岛屿有游泳池下次还会再去建议大家去五六月份去不热还凉快非常好玩",0,2,0,0,2
124537,还可以，拍照挺好,1,0,0,0,0
522819,旅行社很负责，导游朵兰很温暖,0,0,0,0,2
456583,挺好玩的，适合喜欢沙子的孩子们，看见网红kfc沙漠爷爷,0,0,0,0,0
206989,有导游带着挺方便的，很不错,0,0,0,0,1
110020,五月3日带孩子来响沙湾的仙沙岛玩了一天虽然只玩了一个岛但是也累的不行我觉得即使不进仙沙岛都够孩子玩一天的为了坐沙海游艇和骑骆驼还是进去了是孩子放电的好去处晴天的时候很热太阳下山就很冷了人太多了基本排队1个多小时起步,0,0,0,-1,-1
1219,景区很适合亲子游玩，沙漠迪士尼真的很不错,0,0,0,0,0
494514,圆图钉交通停车：我们是自驾的包头过去一个多小时过程游玩建议：一定要做好防晒如果阴天也要防晒紫外线很厉害还有墨镜带好沙子进眼睛太难受了鞋套自己网上买好带去必备的项目的话推荐玩大脚怪，刺激，比其他项目都好玩。滑沙可以自己到快板想哪里就哪里,0,0,0,0,0
490076,买了那达慕套票298，住在游牧之家民宿免一天停车费。套票里最值钱的是马术剧《英雄》和杂技《飞天》，表演非常精彩。另外我们下午五点左右去滑草，非常丝滑完全不排队。第二天早晨8点左右玩卡丁车、碰碰车也很空，…,0,1,0,1,0
344781,小张导游非常nice帮忙解决了房间用水等问题，很感谢,0,0,0,0,2
494470,温度挺高的，一定要防晒，推荐骑个骆驼,0,0,0,0,0
528196,很好玩，适合带孩子，演出很精彩,0,0,0,0,0
408527,骑了骆驼，玩了沙子。开始不适应沙漠的干燥。后来适应了，还好。也是人生另一种体验。喜欢的项目玩玩，买票的时候有项目的图片介绍就好了。全凭借美好的名字想象着买的游玩项目,0,0,0,-1,0
403152,取票方便不用排队张导讲解非常专业，期待下次见,0,0,0,0,2
550480,国庆假期期间，我来到了百闻不如一见的鄂尔多斯大草原，这里风景如画，小草野花数不胜数，微风吹过，它们便摆动起来，好像在说“欢迎!欢迎”！我在草坪上走时，发现草是软软的、绿绿的，还有一股清香，真是沁人心脾！,2,0,0,0,0
555466,草原的风景真的好好阿完全看不够的样子微笑感谢好朋友带我来咯趁着假期好好放松一下色感觉天和平时的都不一样◔.̮◔风都是甜的耶…,2,0,0,0,0
521381,当时和朋友报的团，全程比较自由，大巴车到点去接直接送到景点，里面也会有一些奶茶和小吃，所以也不用带太多的水，项目也还可以。五月份去的有太阳，风吹着一点都不觉得热，里面的项目还是挺好玩的，很适合拍照，还是很值得。,1,2,0,1,1
494290,美丽的内蒙古不仅有风吹草低见牛羊，还有漂亮的沙漠。同样从市中心驾车3小时来到响沙湾，拿好票排起了弯弯曲曲的长队坐缆车，高温下的人们没有怨言，只为了来看沙，还好排队地方有沙西瓜买，鲜渴解饿。缆车送大家来到了沙漠，又细又软又烫的沙让人喜欢…,2,-1,1,0,0
528036,这次小团不用早起，司机小哥直接在酒店门口接，服务热情周到，天坑地缝让人不得不感叹大自然的鬼斧神工，天气也特别给力，不冷不热，非常巴适,2,2,0,0,2
124568,"【响沙湾绝绝子！沙漠玩乐天花板??】,真的被这片沙漠美到了！随手一拍就是大片既视感?，建议穿亮色衣服更出片~套票包含的滑沙、骆驼骑行?和沙漠越野车都超好玩，刺激但不吓人，小朋友也能放心体验！,景区管理很规范，工作人员热情，沙漠小火车超有feel~一定要做好防晒！墨镜+头巾必备，中午沙子会烫jio?,唯一缺点：餐饮选择少且贵，建议自备零食。但整体体验值回票价，是国内少有的宝藏沙漠景区！?????（扣半星因为晒到融化hhh）",2,0,-1,1,2
155711,景区不大，逛一下两小时不到，草还没绿。都是游乐设施，还有看表演啥的，草原上的游玩项目都差不多，就这样吧。,-1,0,0,0,0
509798,相比其他沙漠景区，人好多呀，但是游乐设施也多，沙漠过山车，沙漠太阳神车，沙漠高空秋千，真没想到游乐园搬沙漠来了。,0,0,0,0,0
111917,第一次玩沙，遇到了绝美好天气，没有想象中人多，建在沙漠里的迪士尼，响沙湾里防沙套20一双，滑板65一个，11点30入园，8点才出园，还没玩够，但是天已黑，只玩了仙沙岛（滑索排队太长没玩和摆渡船检修没玩），演出表演都挺不错，里面物价也不是特别贵，已经强烈分享推荐给朋友了,2,0,0,1,0
283844,好好好玩。,0,0,0,0,0
528151,嗯，这是一个特别适合休闲旅游的地方，然后他的门票呢一票全含了，然后里边儿的小火车呀，滑草啊，骑马呀，射箭呀，全都免费玩，然后应该能玩儿个一到两天，然后他的住宿的地方呢也挺干净的，然后居然还能洗澡，然后吃的呢也算是挺好的，然后比较适合我的那个口味，然后各种羊肉味道都不错，然后推荐大家可以过来尝尝。,0,0,2,2,1
212937,小高导游人美心善，对人很有耐心，对老人和孩子都有照顾到。,0,0,0,0,2
3814,第一次在仙女山看雪，就是雪在融化了，早点去会更好看天坑很大，要走的路也是挺多的，不过体验感也是不错的,1,0,0,0,0
