id,text,景色,交通,美食,门票,服务
review_000650,昔人已乘黄鹤去，此处空余黄鹤楼，古代三大名楼，虽然重建，终归不复当时，景色并没有什么特别的，只是文化背景较深，吸引众多游客，晚上的夜景还是不错的，走在武汉长江大桥，吹着江风，眺望黄鹤楼，还是挺不错的，适合拍照,1,0,0,0,0
review_001665,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第2，世界排名第7815！ ​,0,0,0,0,0
review_000437,我的熊猫去乐山大佛耍去了，我都还没有去过 ​,0,0,0,0,0
review_000832,《黄鹤楼送孟浩然之广陵》——李白故人西辞黄鹤楼，烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流林墨 philosophical月落星河墨墨晴 ​,0,0,0,0,0
review_000531,一般吧，不去可惜，去了后悔的那种，核心景区还可以，但是人多，绕佛的时候堵人了。外围景区太大，从大门进去后，要走很长很长的毫无乐趣的路，非得坐电瓶车。,1,-1,0,0,0
review_000675,怎么说，100多来打个卡也还好吧，千古情300多那么这个100多页差不多，灯光美丽的，颜色也是大红大绿有好看也有不好看，有故事但是也没有讲明白，登上楼看看四面的景色也是不错的，夏天爬个楼，热和闷，建议还是要 限流，有点拥挤,1,0,0,1,-1
review_002189,我在挑战黄鹤楼-以津真天地域鬼王评分为11480，小组排名第1，世界排名第8009！ ​,0,0,0,0,0
review_001377,我在挑战黄鹤楼-以津真天地域鬼王评分为9718，小组排名第1，世界排名第388！ ​,0,0,0,0,0
review_001084,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第40459！ ​,0,0,0,0,0
review_002313,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第2，世界排名第31899！ ​,0,0,0,0,0
review_001227,我在挑战黄鹤楼-以津真天地域鬼王评分为3740，小组排名第1，世界排名第42281！ ​,0,0,0,0,0
review_001885,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第2，世界排名第13781！ ​,0,0,0,0,0
review_001444,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第2597！ ​,0,0,0,0,0
review_001536,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第4997！ ​,0,0,0,0,0
review_002262,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第3，世界排名第25272！ ​,0,0,0,0,0
review_000631,非卖品.黄鹤楼白皮Q-3.内置爆珠 ​,0,0,0,0,0
review_000151,【佛祖有一句话】无论你遇见谁，都是生命中该出现的人[玫瑰] ​,0,0,0,0,0
review_002600,md好不真实，这个作者写的文城市是wh。哪个城市抽黄鹤楼呢？哪个城市定期有汛期呢？一目了然。 ​,0,0,0,0,0
review_001114,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第43808！ ​,0,0,0,0,0
review_000584,【邢台多起涉烟违法案件被查处，涉案近50万元！】为持续净化辖区卷烟市场环境，严厉打击涉烟违法犯罪行为，近日，邢台市烟草专卖局查处多起涉烟违法案件。具体情况通报如下：1、根据举报，任泽区烟草专卖局查处一起涉烟违法案件，当场查获涉嫌违法卷烟75个品规2066条卷烟，案值31.42万元。涉及黄鹤楼、中华、黄金叶、利群、白沙、芙蓉王、红塔山等品牌卷烟。目前，该案正在进一步调查审理中。2、根据举报，沙河市烟草专卖局查处一起非法囤积卷烟案件，共查获涉嫌违法卷烟钻石（鸿运）、双喜（莲香）、钻石（硬特醇）等共计51个品种1232条卷烟，案值12.10万余元。目前，该案正在进一步调查审理中。3、根据举报，隆尧县局联合临城县局在临城县城查处一起涉嫌无烟草专卖品准运证运输烟草专卖品案件，当场查获涉嫌违法卷烟中华（软）、中华（硬）、中华（双中支）等76条，案值4.4万元。目前，该案正在进一步调查审理中。来源：邢台烟草涉烟违法违规举报平台、信襄,0,0,0,0,0
review_001664,黄鹤楼夜游防疫工作在行动特殊时期，黄鹤楼夜游现场引导员一直均备有一次性口罩，供现场游客取用，坚持测温制度和重点区域日常消杀制度，科学控制游客流量。并对人员进行行程码二维码监测，系列措施保障，确保游客安全！抗击疫情，不容松懈！ ​,0,0,0,0,2
review_000275,乐山行｜DAY3乐山大佛 ​,0,0,0,0,0
review_001991,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第17392！ ​,0,0,0,0,0
review_000139,成都重庆吃饭吧外围那个更适合旅游？其实CD NN22靠谱安排这两个地方的旅游资源都很丰富，会所也各有各的特色，不过从网上和现实中大家的感觉上来看，成都似乎更加的被游客所喜爱。虽然重庆也有很多的旅游景点，但是成都的景点名气比重庆的要大很多。我们可以对这两个地方进行比较；先来看一下成都的，在成都市区里面知名的景点有宽窄巷子、杜甫草堂、武侯祠、锦里、春熙路、东郊记忆、成都动物园等，远一点的景点有大熊猫研究基地、熊猫乐园、都江堰、青城山等；大熊猫研究基地是对大熊猫的生长繁殖进行研究和保护，这个地方不仅在国内知名，在全世界都是特别有名气的，谁让那么多的人都喜欢我们的过保大熊猫呢？都江堰是我国历史上知名的水利工程，是利国利民的工程，在成都已经存在了上千年的历史了，名气那就不用多说了。武侯祠和杜甫草堂那就是对我国历史人物的纪念了，而且名人效应也让这两个大景点成为了去成都必打卡的地方。如果说到吃美食和购物，那么一定要去宽窄巷子、春熙路和锦里转转了，成都不仅旅游资源丰富，它的美食资源更加的丰富，这里的美食可以让你每天不重样的吃半年时间，或许你不胖都不行了。峨眉山两日游乐山大佛都江堰熊猫基地头等舱跟团游5天如果说到重庆，很多人对这个地方的旅游资源了解的并不是很多，即便是外地的旅游团来这里旅游，也会把大部分时间安排在成都，只在这里停留一两天的时间；重庆知名的景点有渣滓洞、磁器口、洪崖洞、白公馆、长江索道、南山风景区、武隆风景区、白帝城、丰都鬼城、芙蓉洞、瞿塘峡、小寨天坑、重庆动物园、云阳龙缸等，是不是很多的景点啊，而且里面也有很多世界知名的景点。丰都鬼城我之前介绍过，这里是一处关于阴曹地府的再现，你可以在这里看到阎罗殿、十八层地狱、奈婆桥、各种阴间小鬼、黑白无常等，如果是在晚上进去看，会真的很恐怖。长江索道是一辆被悬挂在长江上的公交车厢，你可以在这里面观看重庆的外貌，还能感受横跨长江的惊险，这里每天体验的人很多，建议大家早晨去早一点，如果去玩了，可能要排很长时间的队的。目前体验一次是20元你给认得他看好他的科研团队多，特别是在美食街，那你就放开的吃吧，这里最知名的小吃就是重庆小面了，油炸马铃薯、陈麻花、担担面、歌乐山辣子鸡、黔江鸡杂等，如果你想品尝更多的美食一定要去重庆的美食街逛逛，比如磁器口美食街、洪崖洞美食街、解放碑美食街、长寿区美食街长跑型公募基金经理年内表现惨淡#,1,0,2,0,0
review_000731,1927年，北洋政府名存实亡，北伐即将胜利，而国民党反动派在入主南京之后勾结外国势力窃取了革命果实，革命宣告失败。彼时34岁的润之在江城武汉停留期间登上黄鹤楼，以苍凉悲壮的心情作词一首：茫茫九派流中国 沉沉一线穿南北 烟雨莽苍苍 龟蛇锁大江 黄鹤知何去 剩有游人处 把酒酹滔滔 心潮逐浪高 同年7月下旬，在武汉召开了一场特殊会议，此后众人动身前往江西。8月1日凌晨，南昌，打响了第一枪。参加起义的还有大量国民党左派，昔日黄埔军校的同学，昔日北伐革命的兄弟，在国民党反动派的逼迫下，最后却成了刀枪相向的敌人。国民党反动派的这场政变，直接导致国民党减员几十万人，大量左派精英从此转投共，这次分裂也导致国民党不仅无人可用，反而吸收了大量地痞流氓，国民党的名声和能力从此一落千丈。内斗的消耗，更是让中国错过了1927-1937最重要的十年机遇。1945年9月，二战结束。重庆和谈，签署协议。而很快蒋就撕毁协议，又一次主动挑起战事。昔日一起抗战的同胞，再度被卷进了战争。1949年4月，南京解放，顺势南下，润之心情感慨，作诗一首：钟山风雨起苍黄 百万雄师过大江 虎踞龙盘今胜昔 天翻地覆慨而慷 宜将剩勇追穷寇 不可沽名学霸王 天若有情天亦老 人间正道是沧桑,0,0,0,0,0
review_000501,【️️温馨提示】因设施设备检修，夜游三江游船8月11日、12日暂停运营，夜游凌云山正常开放。感谢您的支持与理解，给您带来的不便，敬请谅解！咨询电话：0833-2355557via ​,0,0,0,0,0
review_001977,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第3，世界排名第16997！ ​,0,0,0,0,0
review_000306,乐山大佛确实让人震惊，去的游客太多了，在外面排队半小时多才进去，景点内非常湿润炎热，绿意浓浓。本来太热不想进入景点，但是门口的志愿者说来了都来了就去看看吧，也不累，景区也不大。进入后，上山下山只需要两个小时。,2,0,0,0,1
review_002432,我在挑战黄鹤楼-以津真天地域鬼王评分为31944，小组排名第1，世界排名第6441！ ​,0,0,0,0,0
review_000895,《黄鹤楼送孟浩然之广陵》——李白故人西辞黄鹤楼，烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流林墨 reactionNOTHING_INK ​,0,0,0,0,0
review_002442,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第2，世界排名第53569！ ​,0,0,0,0,0
review_001103,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第4，世界排名第42841！ ​,0,0,0,0,0
review_000779,《黄鹤楼送孟浩然之广陵》——李白故人西辞黄鹤楼，烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流林墨 amiable四十二岁离婚带三娃 ​,0,0,0,0,0
review_001112,集中隔离的第三天早中晚餐有了昨天的经验，今天早上送早餐的人来敲门时，我便着急忙慌爬起来洗漱吃饭，生怕吃晚了因为如果晚了，早餐吃完马上午餐就要送来了像我这种吃饭慢的人，搭配这送餐速度，真的是感觉从早到晚都在吃昨天做了核酸，以为今天不做了，结果今天依旧要做 咽拭子➕鼻拭子,0,0,-1,0,-1
review_002485,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第3，世界排名第64725！ ​,0,0,0,0,0
review_000901,♦️《黄鹤楼送孟浩然之广陵》——李白故人西辞黄鹤楼，烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流林墨 describe柚子味冰淇淋7044 ​,0,0,0,0,0
review_002405,我在挑战黄鹤楼-以津真天地域鬼王评分为7372，小组排名第1，世界排名第30894！ ​,0,0,0,0,0
review_001045,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第4，世界排名第34328！ ​,0,0,0,0,0
review_002399,我在挑战黄鹤楼-以津真天地域鬼王评分为14242，小组排名第1，世界排名第15302！ ​,0,0,0,0,0
review_000569,那天我说东北人啤酒肚，小光头，大金链子黄鹤楼，戴着表，穿着貂，一天三顿小烧烤，当时也只是说来我店里买车的两个客户而已，还是被喷惨了，今天我说说这个自然到店更奇葩的成都本地“伪客户”今天我们先不说别的，就看哥们儿这身装扮一定是受妹子喜欢的那种类型，全身“奢侈品”仿佛穿了袈裟一样夺人眼球，他是来我店里看大众途昂这款车的。因为是中介带过来的，刚到店里就一副吃不完要不完的样子，当然这句话有点伤人，不过确实是真的，别的不说就拿我接待过的粉丝而言，都是比较客气，比较有修养的人，可能一辈子遇不到这种人。他说你们的车多少钱？我给他报了价之后，他说哦哟你们卖的比新车还贵，当时我就有疑问了，怎么可能呢？我说大兄弟你是不是整拐了看成途观的价格去了，他说你瞎几把说，我去某某平台看过零首付的车。我说便宜好多嘛，他说几万块钱，我说那你去买嘛，零首付买车的报价和实际到手价格差距了一半，我也耐心跟他解释了，最终他还是听不进去，有点不想理他了，他可能看出来了，他说老板你看我这身穿着也不是差钱的人嘛！东西好我就买。我也算是久经沙场的人了，这身装备我看连500都不值，应该是某多多买的，当然我不会说出来，我说大哥你一身奢侈品也算是有见识的人，他说当然了，我说零首付那个你可以再去问问不存在，我正准备给他发烟，如出一辙跟上次两个东北的一样，说抽不惯。随后自己从包里拿出了他不知道真假的中华香烟还是什么！他说这样老板，我也是不差钱的人，我先考虑下嘛，买车这个东西看中了喜欢直接刷卡就行了，车还是可以我还是回家问问我老婆，我突然懂了，我说大哥慢走～结束了。我给大家说吧，做生意真的什么奇葩人物都能遇见，可以说大千世界无奇不有，这么多年我也不觉得奇怪了，虽然一开始就知道在浪费口水，但是有时候也就当笑话看看就行了，真没觉得生气，本来就是教育失败的人群你生气说不定夺你一刀也不一定，哈哈～,0,0,0,0,0
